الله,80
دست,73
دل,62
تعالی,57
شعر,54
خانه,49
چشم,43
بیت,39
روزی,38
سخن,35
مرد,35
خواجه,35
کار,35
عشق,34
قدس,34
وقت,33
گر,33
سره,33
فرمود,32
حسن,31
خدای,31
جهان,30
درم,30
اعرابی,30
دید,28
اشعار,27
جان,27
نان,26
خلیفه,25
دینار,25
رحمه,24
طبع,24
دور,24
آب,24
پای,23
شاه,23
سه,23
خاطر,22
نظر,22
کز,22
گفته_است,22
زن,22
زبان,21
خون,21
نفس,21
شب,21
پرسید,21
دوست,21
پادشاه,21
افتاد,20
زمین,20
امیرالمؤمنین,20
غلام,20
همی,19
سنگ,19
صحبت,19
جمال,19
مال,19
ماه,19
زر,19
جواب,19
بن,18
وز,18
نی,18
طلب,18
بینی,18
پدر,18
نهاد,18
ملک,18
عدل,18
درآمد,18
اصمعی,18
پر,17
خلق,17
فی,17
برد,17
کرم,17
می‌گوید,17
زان,17
دوستی,17
جمله,17
خورد,17
ازو,17
آواز,17
طمع,17
سبب,17
مجلس,17
صاحب,17
دولت,17
هارون,17
کتاب,16
کیست,16
حکم,16
کشید,16
خوان,16
اهل,16
بوده_است,16
والله,16
کنیزک,16
فضل,15
رنج,15
شیخ,15
معنی,15
زین,15
می‌کند,15
بنده,15
ازان,15
عیب,15
آتش,15
دوستان,15
فرود,15
یار,15
تن,15
شتر,15
ظلم,15
طعام,15
موی,15
قوت,15
حجاج,15
مردی,15
مدح,15
غزل,15
علی,14
بهر,14
گل,14
خرد,14
سلطان,14
دین,14
رنگ,14
ساخت,14
سخنان,14
خبر,14
دراز,14
عالم,14
پسر,14
اندر,14
کمال,14
می‌کرد,14
سگ,14
شاعری,14
اشتر,14
قاضی,14
انوری,14
بهشت,13
خالی,13
امید,13
مهر,13
شیر,13
کف,13
محنت,13
قاعده,13
گشت,13
سیم,13
منزل,13
معانی,13
گوهر,12
یاد,12
پرسیدند,12
همراه,12
برداشت,12
بخندید,12
دشمنی,12
گوش,12
توست,12
کریم,12
کلمه,12
دگر,12
حرص,12
نسبت,12
می‌گویی,12
سوار,12
جوان,12
سرخ,12
نیم,12
شاعر,12
خاک,11
پرده,11
لا,11
قطعه,11
السلام,11
کرده_است,11
عاشق,11
ست,11
سؤال,11
بیمار,11
طبیب,11
برآمد,11
دیدم,11
دعوی,11
وان,11
عمر,11
می‌گفت,11
گرداند,11
اختیار,11
سال,11
گناه,11
می‌خواهی,11
قصیده,11
مادر,11
شخصی,11
شعرای,11
فردوسی,11
نکته,10
کین,10
نامه,10
نظم,10
رضی,10
برون,10
سیر,10
گمان,10
ازین,10
رخ,10
بیند,10
لحظه,10
پیشه,10
کرده‌اند,10
حکیم,10
زشت,10
گردان,10
ماند,10
زنی,10
نوشت,10
غم,10
روزه,10
شخص,10
بفرمود,10
تنگ,10
دهان,10
بدید,10
زد,10
بخواند,10
امیر,10
عطا,10
روان,10
خواند,10
شکر,10
جیدا,10
گرگ,10
روباه,10
نمود,9
استاد,9
بوی,9
قدم,9
زور,9
عنه,9
حضرت,9
ره,9
رود,9
عبدالله,9
زخم,9
رحمة,9
ذکر,9
ایست,9
جمع,9
مرگ,9
دوزخ,9
حاصل,9
دشمن,9
حد,9
خصم,9
که‌ای,9
آگاه,9
خوبی,9
مر,9
شوهر,9
نماز,9
شعرا,9
رباعی,9
احسان,8
فرزند,8
الدین,8
لطف,8
خدا,8
صدق,8
علم,8
آرند,8
علیک,8
پیر,8
هرات,8
بهره,8
کاری,8
موجب,8
بحر,8
سفله,8
بامداد,8
همت,8
آمدند,8
دانی,8
ور,8
اندیشه,8
بلا,8
خشک,8
بغداد,8
دانا,8
حکمت,8
نصیحت,8
خرم,8
عقل,8
نهان,8
آوردند,8
قرار,8
می‌باید,8
سفید,8
گفته‌اند,8
نیکو,8
عهد,8
موزه,8
معاویه,8
بنی,8
گذشت,8
شمار,8
لقمه,8
آشکار,8
بگرفت,8
ریش,8
رقعه,8
هوای,8
خاص,8
نتوان,8
مار,8
سوگند,8
عزیز,8
خسرو,8
قناعت,8
مرغ,7
ادب,7
نماند,7
قصه,7
آسمان,7
گردن,7
خار,7
نیک,7
تهی,7
عزیمت,7
صلی,7
ارادت,7
فرمان,7
قبول,7
انداخت,7
قصد,7
پا,7
بردند,7
فرستاد,7
برخاست,7
محبت,7
نهد,7
سفره,7
آرد,7
نتواند,7
آوردی,7
واقع,7
دویم,7
نعمت,7
درآید,7
مایه,7
اسکندر,7
غریب,7
انصاف,7
فرزندان,7
حرف,7
حکما,7
نکو,7
گرسنه,7
تیر,7
سیاه,7
مباشرت,7
نادان,7
رخنه,7
کسان,7
خوشتر,7
بره,7
مسلمانان,7
هنر,7
ظاهر,7
تلخ,7
نوشیروان,7
روا,7
غلامی,7
گرد,7
طلبید,7
سلام,7
سی,7
وزیر,7
برخیز,7
دندان,7
لطیف,7
برفت,7
خورشید,7
کشتن,7
بیتی,7
آمدم,7
مسجد,7
گوسفند,7
چوب,7
قصیده‌ای,7
مایده,7
گریه,7
می‌برد,7
شکم,7
خلاف,7
پالوده,7
شعری,7
مثنوی,7
بخارا,7
حاضران,6
باغ,6
سعدی,6
ناز,6
اسلوب,6
درج,6
جود,6
لطایف,6
دی,6
ترسم,6
هرجا,6
زانکه,6
بدو,6
سلم,6
صف,6
دلم,6
پنهان,6
دلی,6
درآمدم,6
نرسد,6
کوه,6
صوفی,6
مور,6
داند,6
ارباب,6
هرکه,6
قفای,6
آرزو,6
فرو,6
فقر,6
زندان,6
درویشی,6
جامه,6
حیله,6
بگشاد,6
پوست,6
تیغ,6
خردمند,6
چهل,6
زنان,6
محل,6
قبیله,6
فلک,6
اظهار,6
مالک,6
خام,6
ترجیح,6
درویش,6
زندگانی,6
همچو,6
ایمن,6
آرزوی,6
نیافت,6
دامن,6
صفت,6
گفتار,6
ساز,6
جامه‌های,6
احتیاج,6
مأمون,6
عقیل,6
طالب,6
مصاحبت,6
می‌کنی,6
ستم,6
مناسب,6
تازیانه,6
شری,6
مدینه,6
ایستاده_بود,6
شده_بود,6
می‌دارم,6
شهر,6
کنیزکی,6
زلف,6
کوفه,6
صحرا,6
پرسیدم,6
شده_است,6
پهلوی,6
توقع,6
مقابله,6
میل,6
گرم,6
فزون,6
کام,6
پری,6
خوبان,6
مشهور,6
رشید,6
بگذرد,6
مویی,6
دیدند,6
سرو,6
میراث,6
سفر,6
قافیه,6
مصراع,6
سحر,6
قصاید,6
هزاران,5
گلستان,5
سپهر,5
عرب,5
پوشیده,5
شیرازی,5
بلند,5
عین,5
دان,5
دمیده,5
افتاده_است,5
لاله,5
خوی,5
ملاحظه,5
اعتبار,5
باغبان,5
نشیند,5
وصل,5
آیینه,5
زنگ,5
خامش,5
زاده,5
محمد,5
هوا,5
شکست,5
اصحاب,5
پیری,5
بام,5
رسد,5
گام,5
می‌خواند,5
آه,5
سازد,5
کندن,5
کان,5
مگیر,5
آمدی,5
زو,5
طاعت,5
نتوانم,5
روشن,5
مهمان,5
میزبان,5
ترک,5
بستر,5
ایمان,5
خیزد,5
خواب,5
خیال,5
سو,5
وین,5
نیستی,5
نزدیکی,5
درد,5
صفحه,5
جوانمردی,5
پیوند,5
خواری,5
بنشین,5
زنده,5
قول,5
حقیقت,5
حکیمی,5
بدن,5
مرو,5
مقام,5
عادت,5
خردان,5
دشمنان,5
مشو,5
شیوه,5
جواهر,5
تخم,5
ایام,5
دهر,5
دفتر,5
اثر,5
مردان,5
قبیل,5
کش,5
معده,5
پشیمان,5
گشته,5
گفته‌ام,5
جوانی,5
بند,5
شنید,5
کسب,5
شاهد,5
بنشینی,5
سستی,5
می‌رفت,5
موج,5
خوردن,5
کزو,5
منصب,5
شوکت,5
بساط,5
خاندان,5
قوم,5
دشنام,5
خزینه,5
دستور,5
محمود,5
نگفت,5
گنه,5
چهره,5
مفارقت,5
جنگ,5
نیاید,5
آمده_است,5
رسیدند,5
حاجب,5
آزاد,5
وجه,5
داده_است,5
مصر,5
کفلیز,5
منت,5
نهی,5
حاجت,5
شنیدم,5
جعفر,5
سگی,5
بخورد,5
ملامت,5
صوت,5
گرفتار,5
سرایی,5
حیات,5
نکرد,5
می‌گویم,5
طعن,5
دروغ,5
ولیکن,5
معن,5
عفت,5
چاشنی,5
وصال,5
زمانه,5
گره,5
بگذاشت,5
بگفت,5
وزن,5
جانب,5
سان,5
گریبان,5
میسر,5
طاقت,5
تصویر,5
خواهر,5
قرآن,5
می‌خورد,5
شکل,5
شتری,5
جوی,5
شور,5
رودکی,5
ماوراء,5
مذکور,5
معزی,5
شاهنامه,5
عنصری,5
موری,5
ظهیر,5
سلاست,5
نظامی,5
دهلوی,5
نارسیده,4
فتد,4
بهارستان,4
روضه,4
یوسف,4
کلام,4
اثنا,4
الدوله,4
فرض,4
ببینی,4
هشت,4
اتفاق,4
آیین,4
اعراض,4
مطالبه,4
جگر,4
دعا,4
می‌گذشت,4
جنبش,4
رغبت,4
خوبتر,4
عفو,4
افشای,4
سپاه,4
رسول,4
شرح,4
نقش,4
لاف,4
مزن,4
غایت,4
سبحانه,4
طایفه,4
خدمت,4
مزد,4
صبور,4
کشته,4
توام,4
سنت,4
قرب,4
بیماری,4
سهل,4
بشوی,4
دوش,4
پلنگ,4
برده,4
کوشش,4
کشیده,4
گنج,4
دوید,4
نگرفت,4
بگشاید,4
دوری,4
هجر,4
جنس,4
دیدی,4
بگوی,4
خواهی_که,4
هوس,4
معذور,4
معامله,4
آر,4
ناداری,4
روح,4
کفیل,4
کلید,4
خطر,4
خداوند,4
زشتی,4
تهمت,4
حرمان,4
ابراهیم,4
خواص,4
نگردد,4
نشود,4
ابن,4
می‌بینم,4
فقیه,4
بمرد,4
بندگان,4
افتاده,4
گشاده,4
لئیم,4
هزل,4
بزرگی,4
دلا,4
مانده,4
کشد,4
عنان,4
روزگار,4
ننهد,4
خلل,4
بدل,4
نهفتن,4
چهارم,4
هند,4
یکسر,4
جو,4
گندم,4
سیوم,4
قدرت,4
لوح,4
راز,4
سلاطین,4
قوی,4
سیاهی,4
ظلمت,4
لذت,4
گرسنگی,4
شهوت,4
بزرجمهر,4
اجل,4
طعمه,4
شربت,4
بوستان,4
بریان,4
معاش,4
سود,4
برده_است,4
بتر,4
معرکه,4
پادشاهی,4
دوستتر,4
می‌داری,4
خصومت,4
شریف,4
صبح,4
کنان,4
چراغ,4
برآید,4
مدار,4
سم,4
سواری,4
قهر,4
ایوان,4
بهانه,4
چنگ,4
ترانه,4
کرگس,4
گرداگرد,4
حوالی,4
تیز,4
زرین,4
بگذار,4
کرده_بود,4
انکار,4
ابی,4
نشست,4
ببرید,4
نبوت,4
عز,4
صدیق,4
اعتذار,4
یاری,4
لشکریان,4
نشسته,4
رغم,4
گردانم,4
حرم,4
فرموده,4
غضب,4
سرای,4
موضع,4
بیع,4
خلافت,4
بصره,4
شکایت,4
اسب,4
دستش,4
مادرش,4
بریده,4
گناهان,4
پایه,4
باری,4
شرم,4
یافتند,4
زبون,4
جمیل,4
دروازه,4
هیهات,4
درویشان,4
نمی‌داند,4
خاموش,4
بنشست,4
فاقه,4
مغنیه,4
رخت,4
سپرد,4
بیفتاد,4
خزانه,4
نوبت,4
رسانید,4
کیسه,4
بخوان,4
ممدوح,4
پناه,4
حالی,4
زدن,4
حجاب,4
می‌خواهم,4
زمره,4
کشت,4
قطعه‌ای,4
سبحان,4
سیصد,4
بدره,4
حوصله,4
قدوم,4
فضایل,4
فراق,4
جانان,4
اشک,4
برآورد,4
منظر,4
سودای,4
نهاده,4
فارغ,4
ابرو,4
فریاد,4
ناخوش,4
دختر,4
ضربت,4
معشوق,4
می‌خواست,4
مشغول,4
بازگشت,4
رویی,4
خوار,4
دیار,4
زیارت,4
بانگ,4
بجست,4
تازگی,4
شام,4
اندک,4
بستانم,4
برهنه,4
دعای,4
اثنای,4
عرض,4
خط,4
راهی,4
خاصه,4
خانقاه,4
مزاح,4
مشاهده,4
بهلول,4
فاضلی,4
نامش,4
میانه,4
درس,4
زند,4
نابینا,4
لاغر,4
بشنید,4
درهم,4
تعریف,4
میهمان,4
دریا,4
نشناسد,4
ترکی,4
غارت,4
وصف,4
پاکیزه,4
آلت,4
نقطه,4
خالد,4
عسل,4
مشکین,4
ایراد,4
عود,4
ماهر,4
مطلعش,4
شهد,4
مقبول,4
افاضل,4
هروی,4
زاری,4
فارسی,4
دیوان,4
هجا,4
غور,4
النهر,4
آبگینه,4
بچه,4
مطبوع,4
اصل,4
غزلیات,4
حافظ,4
تتبع,4
میدان,4
بچگان,4
آغاز,3
زانسان,3
ثنا,3
مرغان,3
وفا,3
ورقی,3
بزم,3
استماع,3
خاشاک,3
سرشت,3
نهفته,3
دلکش,3
جزوی,3
اتمام,3
شرف,3
عنایت,3
دیدن,3
ذمه,3
حاجات,3
عار,3
اشارت,3
نرگس,3
التماس,3
اهتمام,3
تربیت,3
خورده_است,3
شاد,3
جامی,3
خامه,3
بساطی,3
لیک,3
سامع,3
دکان,3
مکارم,3
مطلع,3
عیبی,3
جویی,3
اسباب,3
طرفه,3
جنید,3
دلت,3
صاحبدلان,3
آنی,3
می‌بارد,3
پیغام,3
فردای,3
قیامت,3
دانشمند,3
احوال,3
نوشته,3
حذار,3
بیم,3
نشانه,3
سوزن,3
تاریک,3
سیه,3
آمده‌ای,3
دانم,3
کاندر,3
قانع,3
تیره,3
معروف,3
متقاضی,3
راضی,3
انعام,3
دنیا,3
شرع,3
نظاره,3
رفتند,3
می‌خواهد,3
مسلمان,3
سرش,3
بخشد,3
مجوی,3
محافظت,3
صافی,3
بیهوده,3
تصور,3
گور,3
دشت,3
ابوالحسن,3
دلیل,3
باکی,3
جلوه,3
ابوبکر,3
دورم,3
پرتو,3
آفتاب,3
واقعه,3
خوری,3
رویم,3
بشر,3
نمی‌دانم,3
خورش,3
خورم,3
مایل,3
بپرهیز,3
توانگر,3
خرسند,3
توانگری,3
قیاس,3
شر,3
آفاق,3
شک,3
رزق,3
فایده,3
بندگی,3
معاشرت,3
بت,3
خرقه,3
می‌زند,3
هو,3
فانی,3
فراز,3
کفر,3
دلان,3
زیراکه,3
فرمودند,3
پیوستن,3
سلسله,3
بداند,3
تعلق,3
حظ,3
نفور,3
فضیلت,3
شمشیر,3
نصیب,3
بندد,3
حسد,3
فغان,3
برود,3
بمیرد,3
شفقت,3
پاک,3
گذاشت,3
ناقص,3
اعتقاد,3
گذران,3
منه,3
افتد,3
پادشاهان,3
عدالت,3
سینه,3
نیش,3
خلاصی,3
صحت,3
جفت,3
کمان,3
کسری,3
نگفته‌ام,3
پشیمانی,3
نشد,3
نهفت,3
دشوار,3
فیلسوف,3
طب,3
موصوف,3
ملوک,3
گران,3
مزاج,3
ضعف,3
نقصان,3
مو,3
سفیدی,3
نور,3
زاغ,3
رونق,3
شراب,3
علاج,3
جنون,3
سخت‌ترین,3
حکیمان,3
حلم,3
طبیعت,3
آویزد,3
زمام,3
وسعت,3
رفیق,3
منبر,3
بغایت,3
فصیح,3
بمیرم,3
می‌بری,3
بگذاری,3
عملی,3
فروغ,3
برآرد,3
طریقه,3
دانستم,3
تواریخ,3
حفظ,3
گراید,3
گهر,3
قباد,3
شبی,3
فراست,3
گماشتگان,3
مردمان,3
احتراز,3
غافل,3
گردش,3
جام,3
نو,3
گم,3
آل,3
هاشم,3
شأن,3
رسالت,3
خواهم_بود,3
اذا,3
کوی,3
بدی,3
جد,3
صلح,3
یاران,3
قدیم,3
لعنت,3
عبدالملک,3
مروان,3
آوازی,3
تویی,3
می‌خوری,3
خلعت,3
ادای,3
نشسته_بود,3
ریزد,3
چپ,3
انتقام,3
بلندتر,3
فروتر,3
عم,3
می‌داد,3
رویت,3
ثواب,3
می‌گذرد,3
دگری,3
قیمت,3
قومی,3
بخرید,3
جمیع,3
غیرت,3
سماع,3
مشکل,3
بازار,3
مرتبه,3
گوشه,3
صرف,3
حسرت,3
می‌راند,3
سلیمان,3
مشرف,3
رسیدم,3
بنشاند,3
ماندم,3
بیاموز,3
نگه,3
اقبال,3
مکافات,3
مضمون,3
الکریم,3
صره,3
گردانید,3
همیان,3
بخیلی,3
بنوشت,3
بستاند,3
پاره,3
تهنیت,3
درشت,3
خاصیت,3
خانه‌ای,3
طلعت,3
مه,3
لعل,3
آزادی,3
سرد,3
فرد,3
خبری,3
غمزه,3
فسانه,3
متمادی,3
آدمی,3
عدو,3
رفتن,3
وظیفه,3
می‌ریخت,3
کشیدم,3
بیاموخت,3
وقوف,3
برخاستم,3
رسانیدم,3
درآی,3
مشک,3
انگشت,3
عقوبت,3
گواهی,3
پاکی,3
سلیل,3
بیشه,3
عماری,3
نشاند,3
بست,3
خونم,3
عقد,3
آلود,3
هردو,3
عزت,3
راحله‌ها,3
صبر,3
ساعتی,3
وحشت,3
آهنگ,3
استفسار,3
شاهی,3
قالب,3
لطافت,3
مرده,3
عارض,3
دام,3
اندام,3
سرآید,3
تکلف,3
تماشای,3
می‌کشید,3
شنود,3
دایره,3
کشاکش,3
پهلو,3
مده,3
رنجور,3
اعرابیی,3
بادیه,3
بده,3
نبی,3
نخل,3
رمان,3
ایستاد,3
دزد,3
مستی,3
قی,3
ناپاک,3
ایها,3
القاضی,3
خرده,3
بسته,3
عظام,3
خر,3
نیابی,3
خانواده,3
مسکین,3
زرد,3
فاضل,3
زیادت,3
شیطان,3
تب,3
جاه,3
جنت,3
خانگیان,3
گدا,3
معلمی,3
برادر,3
می‌زد,3
گله,3
خداوندا,3
لله,3
ابیات,3
بردن,3
مقدم,3
کسر,3
ذوق,3
موزون,3
ببرد,3
فرق,3
فتنه,3
بنابر,3
سلیقه,3
علو,3
اقسام,3
واسطه,3
زنهار,3
چندگاه,3
یمین,3
عسجدی,3
فرخی,3
سمرقند,3
طوس,3
کمالات,3
نباشد,3
ناصر,3
ازرقی,3
عاجز,3
مقصود,3
نگار,3
مفتتح,3
لطافتی,3
خلد,3
سلسبیل,3
نیل,3
دریافت,3
وطواط,3
طبقه,3
می‌گویند,3
خاقانی,3
لقب,3
حقه,3
مهره,3
دقت,3
موافقت,3
اسماعیل,3
نداده_است,3
عبارات,3
پوشند,3
اطلس,3
عصار,3
نزاری,3
بحسب,3
بخاری,3
کرمان,3
گربه,3
مقاوله,3
رقعه‌ای,3
دیرین,3
روباهی,3
فراوان,3
سوراخ,3
پشم,3
زورمندی,3
خواهی_رفت,3
جثه,3
شبان,3
آز,3
ننهاده,3
ذی,2
نیروی,2
حمد,2
پرواز,2
مقصد,2
بریزد,2
الحان,2
رسانند,2
گلشن,2
نثار,2
علت,2
چمن,2
اوصاف,2
آله,2
می‌آید,2
دلپسند,2
ارجمند,2
مقدمات,2
قواعد,2
فنون,2
اشتغال,2
طباع,2
غبار,2
نامدار,2
مصلح,2
روضه‌ای,2
رشک,2
حوران,2
زیور,2
ثنای,2
شهریار,2
معز,2
جلالت,2
شمع,2
حسین,2
خور,2
جودش,2
الکرام,2
ملکه,2
سعد,2
زنگی,2
رسته,2
ترتیب,2
مشتمل,2
پایمال,2
شکفته,2
نواحی,2
بناگوش,2
باران,2
عن,2
پرهیزگاران,2
گردانند,2
درختان,2
رسم,2
می‌گشت,2
نیارامد,2
صیقل,2
صقالت,2
اقتصار,2
نشین,2
انبساطی,2
مقوله,2
نتیجه,2
مقرر,2
انشاء,2
آراست,2
سزاست,2
اخلاق,2
مطالعه,2
کنندگان,2
اغماض,2
اعتراض,2
آشنا,2
بیگانگان,2
کیش,2
تاریخ,2
اطناب,2
تک,2
ار,2
حکایات,2
مشایخ,2
معرفت,2
کشور,2
هجوم,2
خطاب,2
صورتی,2
عارفان,2
وصیت,2
گذرد,2
محله,2
عشاق,2
زنم,2
مقامات,2
وصول,2
قیام,2
ابکی,2
گریان,2
داغ,2
هجران,2
می‌گریست,2
اللیل,2
لی,2
فلا,2
نهیم,2
ناله,2
مرید,2
حریم,2
آسانتر,2
کبر,2
کزان,2
مغرب,2
مسئله‌ای,2
می‌روم,2
حور,2
خاسته,2
طوق,2
بنشسته,2
مولا,2
شبلی,2
حمله,2
مدعیان,2
بنای,2
ترسا,2
می‌شوی,2
برمی,2
حبیب,2
بهشتی,2
ابوسعید,2
می‌رفتم,2
التفات,2
عظیم,2
نکردم,2
برآمدن,2
نرسید,2
بپوشاند,2
دلبر,2
ننماید,2
آراید,2
نزدیکم,2
مستور,2
ناخوشتر,2
غرضی,2
عوضی,2
ابوعلی,2
مملکت,2
حدیث,2
می‌گفتی,2
گردی,2
گنجایی,2
نگذاشت,2
ابوالخیر,2
تصوف,2
بنهی,2
بدهی,2
نجهی,2
عذر,2
جوانمرد,2
کاست,2
ناید,2
فرا,2
مپسند,2
تواضع,2
فروتنی,2
مایی,2
نلغزی,2
ننهی,2
ازلی,2
مذلت,2
پرسی,2
مکش,2
قسمت,2
کفایت,2
انقیاد,2
احکام,2
بویی,2
مشتاق,2
اغیار,2
بخیه,2
بقای,2
مجاز,2
جاوید,2
مبر,2
مباد,2
ادبی,2
مخیر,2
مراد,2
اقرار,2
پسندیده,2
چیزها,2
مقتضای,2
تدبیر,2
جاودانی,2
رومی,2
ویران,2
خندان,2
طعنه,2
غلاف,2
نیکوست,2
دانش,2
ستیزه,2
سنج,2
نپسندد,2
