دل,171
جهان,128
عبید,128
دست,108
غزل,108
شاه,96
دولت,91
جان,87
گل,69
زلف,62
عشق,61
فلک,61
چشم,58
خورشید,58
ملک,54
چرخ,53
کار,52
رباعی,51
دین,50
سلطان,49
یار,47
غم,47
مدح,47
رای,44
لطف,43
دور,43
قصیدهٔ,42
چمن,40
شیخ,40
عمر,39
باده,39
ترا,39
شب,38
بخت,38
خاک,37
روزگار,37
تیغ,37
وز,36
عقل,35
دگر,35
زمین,35
آفتاب,35
عیش,34
آب,33
آرد,33
کوی,32
کز,32
گر,32
نباشد,32
فکند,31
جاه,31
خسرو,31
اقبال,31
سپهر,30
گرد,29
همچو,29
درد,29
مهر,29
خاطر,29
ابواسحاق,29
عدل,29
ماه,28
پر,28
پادشاه,28
سایهٔ,28
زمانه,27
نسیم,27
قرض,27
کردهاند,27
قضا,27
میآید,27
طلب,26
خون,26
بهر,26
آسمان,26
بگشایند,26
امید,25
پیر,25
آتش,24
زان,24
صبا,24
صبح,24
پای,23
حد,23
ترک,23
تیر,23
زبان,23
کان,23
بادا,23
گردون,23
ره,22
وصل,22
دلم,22
روان,22
نظر,22
خیال,22
باغ,22
خلق,22
بحر,22
دریا,22
عید,22
روح,21
دامن,21
میشود,21
سرو,21
شمار,21
جمال,21
زین,21
جام,20
مدار,20
مه,20
کوه,20
خواب,20
بهار,20
گشت,20
بزم,20
وقت,19
مغان,19
بادهٔ,19
دنیا,19
غلام,19
وصف,19
شوق,19
میکرد,19
دهر,19
گوش,19
جود,19
خجسته,19
بلبل,19
گهی,19
عالم,19
فتح,19
طرب,18
کام,18
کرم,18
نفس,18
مست,18
عهد,18
خدا,18
زده,18
جوان,18
کامران,18
کشور,17
حاصل,17
لعل,17
سال,17
ابد,17
پناه,17
بند,16
زند,16
شراب,16
رخ,16
پریشان,16
بوی,16
زر,16
اندر,16
میرسد,16
سعادت,16
کلک,16
کرده_بود,16
دعای,16
جناب,16
کامکار,16
بندهٔ,15
نی,15
جفا,15
بنده,15
میگذرد,15
صبر,15
شمع,15
فرو,15
تخت,15
لاله,15
هرکه,15
ایوان,15
ابواسحق,15
خوریم,14
خرم,14
چنگ,14
قرار,14
خرد,14
دمی,14
چتر,14
شیر,14
قد,14
همت,14
حضرت,14
نمیشود,14
کاینات,14
تست,14
دیار,14
گذار,14
مسکین,14
زخم,14
وین,14
نهاد,14
فرمان,14
ایام,14
ساز,14
ابر,14
بلند,14
ایضا,14
خواهد_بود,14
غصهٔ,13
ساقی,13
سحر,13
ناز,13
دیوانه,13
نرگس,13
نتوان,13
ار,13
لحظه,13
دنیی,13
توام,13
برفت,13
کین,13
عزم,13
بده,13
دید,13
نمیکند,13
خدایگان,13
پناها,13
تاج,13
برسد,13
دشمن,12
آه,12
عکس,12
مستی,12
دام,12
عاشق,12
شادی,12
انداخت,12
شوریده,12
برون,12
شهر,12
تاب,12
احوال,12
زد,12
بیچاره,12
گشته,12
حدیث,12
کمان,12
دوش,12
اهل,12
یاد,12
خطهٔ,12
قصد,12
آستانهٔ,12
نثار,12
برق,12
صدق,12
نور,12
امان,12
شکوه,12
جلال,12
آستان,12
فیض,12
بازوی,12
خواجه,12
شاهد,11
سه,11
جائی,11
شکر,11
روزی,11
گذشت,11
دهان,11
رسد,11
بسوزد,11
سایه,11
شکایت,11
سودای,11
خسته,11
پادشاهی,11
پرتو,11
یاری,11
بوسه,11
سخن,11
نقش,11
نای,11
کردهام,11
گوئی,11
تن,11
حکم,11
دیدم,11
اویس,11
خم,11
غنچه,11
گردن,11
برد,11
افلاک,11
نصرت,11
ستاره,11
زینهار,11
درگه,11
جمشید,11
جرم,11
گردان,11
جوانبخت,11
عمیدالملک,11
مغانه,10
صوفی,10
میخانه,10
گدائی,10
کمر,10
کعبهٔ,10
میکشد,10
شدهام,10
هوس,10
پا,10
غنیمت,10
بوستان,10
دراز,10
ناله,10
ارغوان,10
خانه,10
گنج,10
محروم,10
جلوه,10
نهاده,10
مقام,10
نشاید,10
حمایت,10
رود,10
شاهی,10
بامداد,10
جوانی,10
سلیمان,10
سریر,10
پیمان,10
نتوانست,10
روشن,10
گشاده,10
رشک,10
فتنه,10
طاق,10
طبع,10
ظفر,10
گیتی,10
خدای,10
خصم,10
همای,10
خوردن,10
زهد,9
لاف,9
خیز,9
نبرد,9
سیاه,9
زنده,9
عنایت,9
موسم,9
خال,9
سودا,9
دوستان,9
بیقرار,9
آنم,9
منم,9
نهان,9
مراد,9
چین,9
کشید,9
انتظار,9
دلی,9
خراب,9
قوت,9
کف,9
رکن,9
کش,9
بستان,9
طالع,9
حیران,9
شعلهٔ,9
یزدان,9
میبرم,9
نمیرسیم,9
شه,9
فراز,9
علی,9
امر,9
عالی,9
کامرانی,9
جهانگشای,9
بارگاه,9
رایت,9
افتخار,9
دیدهٔ,8
کنج,8
جوش,8
حلقه,8
برداریم,8
رخت,8
عاشقان,8
کسیکه,8
خلاص,8
نازنین,8
سرم,8
نالهٔ,8
اوج,8
زلفش,8
وفا,8
عنبر,8
قصهٔ,8
جمله,8
صافی,8
شرح,8
عجز,8
منت,8
یادگار,8
روزه,8
مال,8
شیراز,8
کاری,8
برگ,8
گوشهای,8
گرفته_بود,8
ضمیر,8
چاکر,8
نمیرسد,8
هوای,8
فرصت,8
خیالش,8
می‌و,8
میکشید,8
صحرا,8
رحمت,8
بردارد,8
ببرد,8
مشگ,8
فخر,8
بلا,8
ریاحین,8
سیر,8
طرهٔ,8
شکار,8
خبر,8
میبینم,8
شهریار,8
ارکان,8
سوسن,8
وهم,8
ثانی,8
خنجر,8
چندانکه,8
ظلم,8
دعا,8
خاور,8
بندگی,8
آشیان,8
کیوان,8
حریم,8
شاهان,8
مسیر,8
میخندد,8
خورد,8
بدو,8
حسن,7
آشنائی,7
پائی,7
مجلس,7
صفائی,7
خروش,7
قدح,7
غمزهٔ,7
جهانی,7
عشقش,7
خلد,7
برین,7
دوست,7
هردم,7
نفسی,7
مده,7
مرد,7
تدبیر,7
پند,7
فریاد,7
بدر,7
بگذشت,7
خار,7
آرزو,7
جوی,7
سمن,7
ستم,7
خوشا,7
حاجت,7
تمنی,7
ذوق,7
حساب,7
میگرفت,7
میزد,7
نیک,7
گمان,7
پنهان,7
اختیار,7
نشد,7
خلایق,7
صاحب,7
خانهٔ,7
بتان,7
رندان,7
خرمی,7
غریب,7
دماغ,7
شاد,7
نمیتواند,7
حکایت,7
مینرود,7
بگشاید,7
گدا,7
بندگان,7
هرکسی,7
درگاه,7
نگار,7
قلم,7
نتابد,7
ناگه,7
راز,7
شکل,7
بگشاد,7
ور,7
امیدوار,7
تاجبخش,7
شکوفه,7
مباش,7
سرای,7
انعام,7
سپاه,7
کسان,7
عنان,7
خطاب,7
فال,7
دارا,7
رستم,7
علو,7
دارای,7
شرمسار,7
شاها,7
نوبهار,7
حاتم,7
بیمن,7
آشکار,7
حصار,7
یسار,7
قهر,7
رزم,7
قبهٔ,7
بستهاند,7
جهانگیر,7
همو,7
قران,7
ازل,7
بمان,7
ستایش,7
عدو,7
اطراف,7
جم,7
صحن,7
وزیر,7
حرص,6
شعله,6
چار,6
دعوی,6
مایهٔ,6
گره,6
دانه,6
افسانه,6
خوشست,6
هوش,6
بسته,6
دف,6
صفا,6
عاشقی,6
همنشین,6
میزند,6
حلقهٔ,6
زنجیر,6
آشفته,6
قدم,6
همایون,6
دلبر,6
قطرهٔ,6
اشگ,6
میدهد,6
ساغر,6
رویت,6
آزاد,6
چهرهٔ,6
فتد,6
سنبل,6
رخسار,6
طمع,6
بنه,6
رندی,6
صحبت,6
رسم,6
وصال,6
کمند,6
حیات,6
رنگ,6
بوسهای,6
آتشی,6
سوز,6
دریاب,6
جگر,6
عارض,6
اعتبار,6
موج,6
نرفت,6
حسرت,6
میکده,6
لشگر,6
توبه,6
معشوق,6
غیب,6
گلشن,6
عرضه,6
گرش,6
روا,6
سیه,6
بیار,6
مژدهٔ,6
خمار,6
علم,6
حالی,6
زن,6
مقیم,6
دستان,6
دریای,6
نگر,6
هوا,6
عار,6
نمود,6
همی,6
احسان,6
سبزه,6
اسباب,6
قصر,6
سرش,6
مانده,6
آوردیم,6
زار,6
غمگسار,6
پروردگار,6
مونس,6
شاهدان,6
آسودهایم,6
بنیاد,6
شاخ,6
بلائی,6
آمدی,6
قدرت,6
طارم,6
فرخ,6
سعد,6
سنان,6
دیوان,6
انجم,6
مشتری,6
تیز,6
بخشش,6
فروغ,6
کوهسار,6
لالهٔ,6
تتار,6
عرض,6
اطلس,6
خور,6
آنزمان,6
قهرمان,6
التجا,6
معدلت,6
یمن,6
شایگان,6
چوگان,6
حادثات,6
خاکسار,6
یمین,6
شعر,6
پایدار,6
عطای,6
شریف,6
رکنالدین,6
صدیق,6
اکبرست,6
عثمان,6
حیاست,6
مخور,6
زرق,5
چغانه,5
بال,5
التفات,5
هجر,5
میگردد,5
خوشتر,5
دانش,5
نوش,5
صبوحی,5
شوخ,5
نتوانم,5
غبار,5
میانهٔ,5
بلای,5
رها,5
پریشانی,5
باریک,5
شیوهٔ,5
آنک,5
محراب,5
زانکه,5
میبرد,5
گوشهٔ,5
آنست,5
چاره,5
آرم,5
گلستان,5
سامان,5
وگر,5
طبیعت,5
رهائی,5
بتی,5
شمایل,5
زنهار,5
هرگه,5
منست,5
درمان,5
معجز,5
عاقل,5
هرجا,5
بو,5
بگذار,5
عالمی,5
عود,5
لیک,5
اندیشهٔ,5
چشمش,5
بیخودی,5
جواب,5
مهیا,5
مقصود,5
فدای,5
آفاق,5
کناری,5
صفت,5
میسر,5
یاران,5
هرکجا,5
سپیدهدم,5
توست,5
پایان,5
نمیرود,5
ولیک,5
کافر,5
مسکن,5
ریز,5
آر,5
ماند,5
مذهب,5
خستهٔ,5
پایهٔ,5
نظری,5
دلش,5
وان,5
فصل,5
خسروی,5
نغمهٔ,5
نشسته,5
جانان,5
مردان,5
هوائی,5
منصور,5
قیامت,5
کشتن,5
زنان,5
همدم,5
ستان,5
نواز,5
سرکش,5
خدایا,5
افتد,5
گنجور,5
دوران,5
حشر,5
ابرو,5
ایزد,5
غنچهٔ,5
سگ,5
رضا,5
رشتهٔ,5
ندید,5
نازک,5
گشتم,5
نشست,5
مینا,5
قدس,5
مبارک,5
اساس,5
هلال,5
شام,5
مهابت,5
سخا,5
صریر,5
شجاع,5
نیزه,5
برآرد,5
محیط,5
پنداری,5
خدایگانا,5
سکندر,5
اقتدار,5
وقار,5
شعار,5
اجرام,5
شمشیر,5
رکاب,5
همعنان,5
مقدم,5
نوروز,5
دان,5
صیت,5
نوال,5
شاهوار,5
امن,5
جاودان,5
زرنگار,5
زنگبار,5
لالهزار,5
کردگار,5
بارگه,5
حملهٔ,5
بقای,5
اختران,5
سمند,5
اقلیم,5
نظام,5
سایبان,5
ناهید,5
نوربخش,5
حور,5
درت,5
باقی,5
خواجهٔ,5
کوس,5
پیکر,5
خرمن,5
رمضان,5
بنا,5
بهشت,5
کاخ,5
شتاب,4
گدایان,4
گرفتار,4
درآید,4
رقص,4
مرغ,4
آشیانه,4
خدائی,4
رند,4
فرزانه,4
منزل,4
جنت,4
مرو,4
ریائی,4
پوش,4
تسبیح,4
بجا,4
شامل,4
جدائی,4
لبت,4
یغما,4
میگوید,4
ببین,4
آتشین,4
دوای,4
خط,4
خوشت,4
عام,4
زحمت,4
عشقت,4
سوخته,4
واعظ,4
بیهده,4
نصیحت,4
پیرانه,4
پدر,4
یکدم,4
فارغ,4
گرت,4
نوای,4
بینوائی,4
نقاب,4
اسیر,4
گشای,4
فریب,4
سرکشی,4
امل,4
عادت,4
خوبان,4
کرمش,4
طاقت,4
آئین,4
وجه,4
زهرهٔ,4
وصلت,4
دلدار,4
باطل,4
شر,4
میگفت,4
نماز,4
بنوش,4
امتحان,4
موئی,4
ابروی,4
تمنا,4
بستن,4
خلاف,4
متاع,4
شرم,4
میهمان,4
نرود,4
مائیم,4
آرزوست,4
زندگانی,4
منصب,4
عیب,4
نکرد,4
خوان,4
کمال,4
آرزوی,4
خونین,4
فتاد,4
رباب,4
فقر,4
رقاب,4
بستهٔ,4
فراق,4
سفر,4
سیل,4
نگردد,4
وطن,4
میتوان,4
کوچه,4
سویدا,4
سینه,4
تنگ,4
شیدا,4
خاطرش,4
شمال,4
قامت,4
گدای,4
نغمه,4
افغان,4
میل,4
غمزه,4
موی,4
سالها,4
ناید,4
زنگ,4
ناتوان,4
خیل,4
کشیده,4
نعل,4
کرانه,4
مشکل,4
پیاله,4
سیمین,4
بینوا,4
گوییا,4
دلت,4
برگشاد,4
شنو,4
خاصیت,4
نشاط,4
کشان,4
درم,4
حرم,4
غوغا,4
زلفت,4
آشنا,4
مدعی,4
بانک,4
خجل,4
رونق,4
قرین,4
آستانت,4
نوبت,4
شبستان,4
مسیحا,4
کیست,4
هجران,4
آیین,4
نعره,4
بشنو,4
دمساز,4
بینم,4
نافهٔ,4
بت,4
آغاز,4
افزون,4
جانها,4
وه,4
سلطنت,4
تجلی,4
کرمت,4
زرد,4
گواه,4
دوا,4
قربان,4
میدانی,4
پیشانی,4
سرمست,4
سرها,4
نهد,4
جنبش,4
بلندی,4
گشا,4
اندیشه,4
فضای,4
والا,4
فیروز,4
بقا,4
عرصهٔ,4
دولتش,4
کلاه,4
فرقدان,4
فرق,4
سیم,4
تقدیر,4
دانا,4
گردش,4
محمد,4
بخشد,4
آواز,4
نوید,4
ندیم,4
نوک,4
طاعت,4
حصر,4
جویبار,4
جیش,4
شعاع,4
گهر,4
دشمنان,4
جلایری,4
صاحبقران,4
بیان,4
تایید,4
ورد,4
بید,4
شهنشاه,4
حمله,4
عمرت,4
قبلهٔ,4
حبش,4
چنار,4
اختصار,4
حیدر,4
معرکه,4
کارزار,4
ودین,4
نیلی,4
گوهر,4
بانگ,4
حادثهٔ,4
رایتش,4
ملازم,4
رفعت,4
بام,4
مقر,4
بنفشه,4
هرآنکه,4
حادثه,4
عین,4
تابان,4
پشتی,4
جوشن,4
اختر,4
مدد,4
جنات,4
افکند,4
پیشه,4
ثنای,4
هنر,4
فضل,4
ذات,4
زره,4
نقد,4
رخش,4
برنا,4
مخدوم,4
موافق,4
مزید,4
ایمن,4
عشرت,4
ناصر,4
خسروان,4
اسلام,4
حرام,4
وضیع,4
تربیت,4
کرمان,4
واندر,4
میسوزد,4
آز,3
مقیمان,3
جفای,3
اسیران,3
شمعی,3
آستانه,3
چمانه,3
زرین,3
چهره,3
بنمود,3
دلربائی,3
غره,3
پارسائی,3
بست,3
گنجیست,3
ویرانه,3
پروانه,3
اوفتاده,3
آریم,3
رائی,3
مبر,3
کاندر,3
صید,3
صبحدم,3
کنان,3
آغوش,3
دانهٔ,3
زاکانی,3
چاه,3
سلیم,3
رفتن,3
بشد,3
نو,3
جعد,3
سودائی,3
گذر,3
شک,3
تمنای,3
چونکه,3
مینهد,3
خرابات,3
هزیمت,3
سلسلهٔ,3
شبگیر,3
کفر,3
ایمان,3
خرامان,3
دامان,3
دلا,3
قناعت,3
دیوانگان,3
خوی,3
وصد,3
چشمی,3
کرشمه,3
خجالت,3
دلهای,3
کباب,3
جادوی,3
حباب,3
آنروز,3
والی,3
غمش,3
درویش,3
بزرگی,3
مطلب,3
گشتهام,3
دیگرم,3
مجرد,3
آتشم,3
منور,3
باک,3
سودمند,3
یوزه,3
برو,3
مشک,3
زو,3
سوار,3
بیچارگان,3
کهنه,3
منع,3
سود,3
کاروان,3
جرس,3
دلفریبی,3
مویت,3
سپر,3
کردهای,3
خاطری,3
خیالت,3
غزلی,3
عقلم,3
قوم,3
راهی,3
ملال,3
زوال,3
سؤال,3
جانم,3
بیخبر,3
نداد,3
نماند,3
مالک,3
کارخانهٔ,3
غرق,3
طوفان,3
میرود,3
آدمی,3
سرگشته,3
ندهد,3
معتکف,3
مستان,3
صومعه,3
جو,3
ثریا,3
دیدهام,3
میخواست,3
سلطانی,3
جانفزا,3
عالیش,3
طلعت,3
میپزد,3
نعیم,3
زیبا,3
بروی,3
مصلحت,3
ساقیا,3
دردی,3
ذکر,3
چشمت,3
ریش,3
حکایتی,3
شیفته,3
گرم,3
آینهٔ,3
زلفین,3
جامه,3
آستین,3
ختا,3
کشتگان,3
گیسوی,3
عشاق,3
مشوش,3
روایت,3
مکش,3
اعتماد,3
غمت,3
ترس,3
فسانه,3
مقرر,3
بربایم,3
باور,3
قبا,3
کیش,3
خندان,3
فراوان,3
نگه,3
پشیمان,3
داود,3
کیقباد,3
انده,3
علیالصباح,3
زاهد,3
نادان,3
نبیند,3
نیل,3
ثابت,3
بدار,3
اندازیم,3
مداوا,3
ساعت,3
مسلمان,3
گریان,3
بیدل,3
بیگانه,3
محرم,3
درآمد,3
بزن,3
کاسه,3
غرقهٔ,3
دلربا,3
تاراج,3
ندانم,3
رشگ,3
رحم,3
گفتار,3
جانبخش,3
دوائی,3
دانی,3
ننگ,3
محنت,3
تماشا,3
لعلش,3
دوستی,3
سرا,3
بیم,3
سعدی,3
دلبران,3
پرواز,3
گوشهنشین,3
آنکس,3
نیاز,3
کاورد,3
بیخود,3
بساز,3
عاجز,3
سازگار,3
سره,3
نگاری,3
گریز,3
عزیزم,3
انس,3
فردوس,3
رضوان,3
رنج,3
شست,3
قعر,3
مینگرم,3
معنی,3
سرفرازی,3
بزرگان,3
عفو,3
تهی,3
گناه,3
خداوندگار,3
مسجد,3
شمهای,3
عیشی,3
مطرب,3
قول,3
مسلمانی,3
باری,3
خنده,3
برده,3
نیم,3
خرقه,3
جلوهکنان,3
انجمن,3
گردی,3
توئی,3
دلنوازی,3
ببیند,3
درج,3
نامش,3
میبینی,3
مرده,3
غالیه,3
قوی,3
امیر,3
فزون,3
سیار,3
زور,3
نهی,3
حصول,3
غرض,3
خامهٔ,3
حاسد,3
کامروا,3
جلالالدین,3
مظفری,3
نشین,3
عرش,3
ببسته,3
خدمت,3
صدر,3
سخای,3
لرزه,3
سحاب,3
اینجو,3
غرقه,3
برنخاست,3
کافتاب,3
رام,3
مرکز,3
معزالدین,3
پادشه,3
گرز,3
بیکران,3
بندهایست,3
مفتاح,3
ترجمان,3
تابع,3
ضمان,3
ترتیب,3
کران,3
طرح,3
قدسیان,3
عزیمت,3
شفق,3
صفای,3
دلیکه,3
بختیار,3
بازو,3
کرار,3
ذوالفقار,3
سیاست,3
نان,3
مدر,3
پادشاهان,3
تتق,3
قضای,3
مدبران,3
سقف,3
مقرنس,3
نون,3
فایض,3
اخضر,3
کون,3
جوزا,3
نصر,3
تولی,3
عنصر,3
حس,3
بندگانت,3
انفاس,3
زرفشان,3
ختن,3
پدید,3
مغرب,3
سم,3
سلاطین,3
سرمد,3
پاسبان,3
اردوان,3
کوکبهٔ,3
شکست,3
یکسر,3
نیام,3
نشیمن,3
صنع,3
عطا,3
زمام,3
کفش,3
ویران,3
اثر,3
حیوان,3
کریم,3
فشان,3
کسب,3
نهیب,3
فزع,3
بهرام,3
پیک,3
کمینه,3
حکمت,3
برکنار,3
نسبت,3
درازی,3
مرتبه,3
معانی,3
کور,3
زهره,3
مربی,3
ناتوانی,3
گستر,3
معمار,3
جهاندار,3
کلکش,3
استوار,3
حلم,3
دلیران,3
پردلان,3
رعد,3
پیکان,3
اضطراب,3
تیغت,3
جنابت,3
ناب,3
دوام,3
شادمان,3
راغ,3
ممکنست,3
نعمت,3
فراغت,3
ملت,3
چترش,3
جاهت,3
قیاس,3
جاهش,3
شهاب,3
خوار,3
سماک,3
تهنیت,3
وزارت,3
الطاف,3
تشریف,3
عمید,3
مطربان,3
جسته,3
مکان,3
طائی,3
عمارت,3
گنبد,3
تعظیم,3
تو‌گر,3
شادمانی,3
زحل,3
انام,3
معین,3
درش,3
منظر,3
برجیس,3
قلعهٔ,3
یکباره,3
کسم,3
دستگاه,3
دولتست,3
نمای,3
روزم,3
سفید,3
محکوم,3
خیمه,3
چادر,3
ختم,3
عبرت,3
دری,3
نشستن,3
دارالامان,3
نبی,3
خوانندت,3
بسیست,3
میماند,3
افزاید,3
خواهد_کرد,3
میسوزند,3
می‌نگریزد,3
مشهور,3
خواهم_کردن,3
پنجهٔ,2
مترصد,2
فرصتی,2
زبانه,2
برافروزد,2
شرابخانه,2
قطره,2
جاودانه,2
پادشائی,2
پرده,2
دریافت,2
ارادتش,2
نمائی,2
شمعیست,2
بیابان,2
آدم,2
رهنمائی,2
بوریائی,2
وعظ,2
اسلامیان,2
صوفیان,2
بگوش,2
خاموش,2
نیستی,2
خروس,2
جانا,2
ران,2
تازیانه,2
نقل,2
زآنکه,2
بکشت,2
هندوی,2
ندانستم,2
زنگی,2
گیاه,2
عیشست,2
خطی,2
پرسد,2
سیاهش,2
نمیدهد,2
یکزمان,2
دوربین,2
خوشهچین,2
کویش,2
دلربای,2
ترسم,2
کشد,2
طبیب,2
خرابی,2
میجهد,2
شیدای,2
طلبی,2
زیبای,2
سبک,2
افسرده,2
بناگوش,2
دولتی,2
کشته,2
دیوانگیی,2
فراموش,2
افکن,2
واقعه,2
صنما,2
ناچار,2
تعبیر,2
وصالت,2
نرسد,2
کوته,2
مغیلان,2
مومیائی,2
نسرین,2
حیرت,2
خجلت,2
تب,2
شکلی,2
عتاب,2
جانهای,2
چشمهای,2
مستش,2
روزیکه,2
کامیاب,2
منیر,2
نماست,2
فتان,2
غماز,2
مزن,2
چارهٔ,2
میلش,2
شوریدگان,2
آشنایی,2
گدایی,2
عزلت,2
خرسند,2
خواجگی,2
مشو,2
روشنائی,2
ملامت,2
پسند,2
فرهاد,2
میشوم,2
حکایتیست,2
گزین,2
ترهات,2
توشه,2
توشهٔ,2
نجات,2
کعبه,2
سومنات,2
گفتا,2
شور,2
رمید,2
سازم,2
گریه,2
چشمهٔ,2
خرقهٔ,2
خاطرم,2
حقیقت,2
مجاز,2
مینکند,2
بتم,2
لابه,2
عیار,2
ابرویت,2
سرشگ,2
افواه,2
وعده,2
مگوی,2
حالیا,2
مسافران,2
مجال,2
بسست,2
بوس,2
هوشیار,2
برشکن,2
بهره,2
وصمت,2
حلال,2
مپرس,2
پایمال,2
ذوالجلال,2
برست,2
درویشی,2
غریبی,2
هرکو,2
عمرم,2
نیافت,2
بسر,2
خلوتی,2
بربط,2
عمری,2
اعتباری,2
کارگاه,2
سرگردان,2
روزگاری,2
سرپنجهٔ,2
غمی,2
دیدن,2
جگرم,2
مجنون,2
قبلهام,2
بتانست,2
ابروئی,2
مرهم,2
حوالی,2
بوریا,2
کوش,2
مپندار,2
نااهلان,2
میدید,2
میسوخت,2
چشمم,2
زلال,2
محال,2
وزین,2
دوایی,2
نوایی,2
میرویم,2
حرمان,2
صلایی,2
رسی,2
شمشاد,2
برگذری,2
خرمست,2
جادو,2
غنیمتست,2
تبرا,2
جامی,2
رنجه,2
بهای,2
می‌گلگون,2
مستمند,2
سینهٔ,2
سنبل‌تر,2
دولتم,2
بنماید,2
کروبیان,2
توفیق,2
شخص,2
گریبان,2
هامون,2
غمزهاش,2
خوبی,2
ماجرا,2
غش,2
کشاکش,2
میشد,2
غلط,2
خونابه,2
غایت,2
گفتهام,2
خشم,2
داند,2
سجدهگاه,2
عشوهٔ,2
پیغام,2
مخوان,2
دستم,2
معطر,2
ندیدم,2
جولان,2
خاطرها,2
گوهربار,2
بیسامان,2
جیب,2
ساله,2
سخندان,2
هرزه,2
می‌از,2
همانست,2
قباد,2
سیاووش,2
شبانه,2
عزیزان,2
اعتقاد,2
نوا,2
قلندرانیم,2
مشتی,2
هیچمان,2
سکهٔ,2
حلقهای,2
آزار,2
کیائی,2
گشتن,2
ضامن,2
نوائی,2
گشایش,2
خارا,2
سرد,2
نیرنگ,2
عهدیست,2
پاش,2
عشقست,2
زندان,2
دستش,2
انکارش,2
اسرار,2
زنار,2
آلود,2
بیدار,2
انکار,2
کلاله,2
چکاوک,2
دلخسته,2
عروس,2
گلگون,2
خنک,2
بهاری,2
عبیدوار,2
دلشده,2
ساحل,2
مرادی,2
میداد,2
مدتی,2
بیقراری,2
ناسازگار,2
شکنم,2
بازم,2
گشته_بود,2
دلسوز,2
بازش,2
انعامش,2
ارواح,2
میدمد,2
میزنند,2
بینوایان,2
نکشد,2
خواری,2
دلسوخته,2
درونم,2
دود,2
میکشت,2
تواش,2
احیا,2
شوقش,2
بشکست,2
پیمانی,2
نومید,2
بتافت,2
معذور,2
ریا,2
سالوس,2
نورزد,2
ندانند,2
اندوه,2
همسر,2
کاین,2
افتاد,2
مسکنت,2
دلیست,2
گزیده,2
نیکوان,2
نکو,2
چنانم,2
وار,2
رنگین,2
تماشای,2
تحسین,2
بنای,2
خستگان,2
بسوختیم,2
قفا,2
بوسیست,2
کشت,2
پیچ,2
مانده_است,2
بینیازی,2
بییار,2
درماندهایم,2
آبی,2
مژهٔ,2
فصلی,2
کوهی,2
رغم,2
خلوت,2
خلعت,2
میر,2
دوزخ,2
پیری,2
مینالد,2
مستت,2
بیمار,2
نیاید,2
نشانهٔ,2
دائم,2
فکنده,2
نامهٔ,2
پایمردی,2
محض,2
اله,2
عذر,2
لذت,2
ضیا,2
غرور,2
گنه,2
نامه,2
ماندهام,2
مبتلای,2
سهو,2
زاهدان,2
منکر,2
رهبان,2
بگرفته,2
ترکش,2
شبی,2
کیسه,2
آرند,2
