گربه,29
موش,14
شاه,8
لشگر,8
شیر,7
موشانا,7
موشان,7
همچو,6
کرمانا,5
دگر,5
تخت,5
پای,4
موشکی,4
گفتا,4
خبر,4
موشکان,4
فراوانا,4
قصهٔ,3
شکار,3
خم,3
جست,3
مسلمانا,3
دست,3
بهر,3
وان,3
کای,3
خدمت,3
جنگانا,3
فیل,3
طبل,2
گریزانا,2
اندر,2
مست,2
غرانا,2
پر,2
سگ,2
چنگ,2
دندان,2
بگرفت,2
مسجد,2
نانا,2
تائب,2
گزیده,2
کدخدا,2
عرض,2
جانا,2
میدانا,2
جان,2
بردند,2
رئیس,2
دندانا,2
خاک,2
خیل,2
گربانا,2
دید,2
شهر,2
آماده,2
ایلچی,2
جنگ,2
زد,2
الله,2
سوار,2
عقل,1
دانش,1
هوش,1
بشنو,1
حدیث,1
بخوانم,1
داستانی,1
معنای,1
حیران,1
بمانی,1
خردمند,1
عاقل,1
دانا,1
برخوانا,1
گربهٔ,1
مظلوم,1
گوش,1
غلطانا,1
قضای,1
فلک,1
اژدها,1
شکمش,1
سینهاش,1
سپر,1
پلنگ,1
چنگانا,1
غریوش,1
وقت,1
غریدن,1
درنده,1
هراسانا,1
سفره,1
نهادی,1
روزی,1
شرابخانه,1
نموده_بود,1
کمین,1
دزدی,1
بیابانا,1
دیواری,1
می‌خروشانا,1
برنهاد,1
می‌نوشید,1
سرش,1
پوستش,1
کاهانا,1
روبرو,1
بمیدانا,1
شنید,1
نزدی,1
زدی,1
بسوهانا,1
پلنگی,1
کوهانا,1
غلام,1
توام,1
عفو,1
گناهانا,1
گهی,1
خوردم,1
فراوان,1
خورند,1
مستانا,1
دروغ,1
نخورم,1
فریب,1
مکرانا,1
میشنیدم,1
هرآنچه,1
میگفتی,1
آروادین,1
قحبهٔ,1
آنموش,1
بکشت,1
بخورد,1
خرامانا,1
بشست,1
مسح,1
کشید,1
ورد,1
میخواند,1
ملانا,1
الها,1
توبه,1
ندرم,1
بدندانا,1
خون,1
ناحق,1
خلاق,1
تصدق,1
لابه,1
زاری,1
بحدی,1
گشت,1
گریانا,1
منبر,1
برد,1
بموشانا,1
مژدگانی,1
زاهد,1
عابد,1
ستوده,1
خصال,1
نماز,1
نیاز,1
افغانا,1
گشتند,1
شاد,1
خندانا,1
برجستند,1
دهقانا,1
برگرفتند,1
مهر,1
تحفههای,1
الوانا,1
شیشهٔ,1
شراب,1
کف,1
برههای,1
بریانا,1
طشتکی,1
کشمش,1
طبق,1
خرمانا,1
ظرفی,1
پنیر,1
کره,1
خوانچه,1
پلو,1
افشره,1
آب,1
لیمو,1
عمانا,1
سلام,1
درود,1
احسانا,1
ادب,1
فدای,1
رهت,1
لایق,1
پیشکشی,1
کردهایم,1
قبول,1
فرمانا,1
بدید,1
بخواند,1
رزقکم,1
فی,1
السماء,1
حقانا,1
گرسنه,1
بسر,1
بردم,1
رزقم,1
روزه,1
رضای,1
رحمانا,1
هرکه,1
کار,1
خدا,1
بیقین,1
روزیش,1
میشود,1
فرمائید,1
قدمی,1
رفیقانا,1
جمله,1
میرفتند,1
تنشان,1
بید,1
لرزانا,1
مبارز,1
ایلخانا,1
بدانچنگال,1
آندو,1
بنشستهاید,1
خاکتان,1
جوانانا,1
بدرید,1
چنگها,1
موشکانرا,1
مصیبت,1
غم,1
لباس,1
سیاهانا,1
کنان,1
همی,1
متفق,1
میرویم,1
سلطانا,1
بشه,1
ستمهای,1
نشسته_بود,1
دور,1
یکباره,1
کردنش,1
تعظیم,1
شاهنشهی,1
بدورانا,1
کرده_است,1
ظلم,1
ماها,1
شهنشه,1
اولوم,1
قربانا,1
سالی,1
یکدانه,1
میگرفت,1
حرصش,1
میگیرد,1
درد,1
دل,1
فرمود,1
عزیزانا,1
تلافی,1
خواهم_کرد,1
داستان,1
دورانا,1
یکهفته,1
لشگری,1
آراست,1
سیصد,1
سی,1
نیزهها,1
تیر,1
کمان,1
سیفهای,1
برانا,1
فوجهای,1
پیاده,1
یکسو,1
تیغها,1
میانه,1
جولانا,1
چونکه,1
جمع,1
آوری,1
خراسان,1
رشت,1
گیلانا,1
یکه,1
موشی,1
وزیر,1
هوشمند,1
دلیر,1
فطانا,1
برود,1
قدیم,1
روانه,1
نرم,1
نرمک,1
حالی,1
منم,1
شاهانا,1
آوردهام,1
عزم,1
برو,1
خورده,1
نیایم,1
برون,1
خفا,1
تدارک,1
معظمی,1
گربههای,1
براق,1
صفاهان,1
یزد,1
مهیا,1
فرمان,1
موشها,1
کویر,1
کهستانا,1
بیابان,1
فارس,1
سپاه,1
رزم,1
دلیرانا,1
مغلوبه,1
وادی,1
رستمانه,1
کشته_شدند,1
نیاید,1
حساب,1
آسانا,1
حملهٔ,1
قلب,1
اسب,1
سرنگون,1
زینانا,1
فتاد,1
پهلوانانا,1
شادیانه,1
زدند,1
فتح,1
ظفر,1
بشد,1
خروشانا,1
بسته,1
بهم,1
کلاف,1
طناب,1
ریسمانا,1
بدار,1
آویزند,1
روسیاه,1
نادانا,1
موشانرا,1
غیرتش,1
دیگ,1
جوشانا,1
شیری,1
نشست,1
زانو,1
ریسمان,1
بزمین,1
شدندی,1
یکسانا,1
یکطرف,1
فراری,1
مخزن,1
تاج,1
ایوانا,1
عجیب,1
غریب,1
یادگار,1
عبید,1
زاکانا,1
پند,1
قصه,1
زمانه,1
شادانا,1
غرض,1
برخواندن,1
مدعا,1
فهم,1
پسر,1
گربه,1.0
موش,0.4827586206896552
<PIL.Image.Image image mode=RGB size=1600x800 at 0x7FB2FEECE9E0>
