الله,155
بروند,1
بازگشتن,1
مراجعت,1
بمیرند,1
گرگان,1
دورافتادیم,1
بفرستد,1
مصطفای,1
رفتید,1
مپندار,1
می‌بگزاف,1
خروار,1
میراثی,1
بگزاف,1
ساعته,1
الیواقیت,1
تشتری,1
بالمواقیت,1
المواقیت,1
لاتشتری,1
بالیواقیت,1
قوتها,1
گوهرها,1
بدست,1
یواقیت,1
مواقیت,1
نخریدهای,1
ازآن,1
قدرش,1
نمیدانی,1
هندو,1
رایگانی,1
پنداشتید,1
زدیت,1
سوختید,1
میبودیت,1
میسوزیم,1
بدافتی,1
افتی,1
قصابی,1
نسیه,1
کودکی,1
نویسنده,1
فرمودی,1
یکپاره,1
بربود,1
چارکی,1
قصاب,1
اندیشیده_بود,1
درماند,1
قناره,1
نوشتم,1
اسفرواعلی,1
نویسم,1
سرخواهند,1
افتادیت,1
ائمهٔ,1
کشندهٔ,1
لیث,1
وغا,1
فرزندش,1
درنپوشیدی,1
توانا,1
میپوشیدی,1
مینهادی,1
ضعیفی,1
انداختهای,1
نمی‌بازد,1
متابعت,1
پروانه,1
ابراهیمی,1
مستسقی,1
می‌بیند,1
می‌پوشاند,1
نمی‌اندیشد,1
حمزه‌ام,1
شجاعت,1
مردی‌ها,1
می‌کردم,1
غریزت,1
میدیدم,1
آوردم,1
ودلم,1
زندگیهاست,1
مجرد,1
ارتیاح,1
می‌نوشند,1
می‌گیرند,1
آشامند,1
سراندازی,1
بیپای,1
میکوبند,1
قتلوا,1
امواتا,1
ربهم,1
راحتند,1
یرزقون,1
فرحین,1
میخورند,1
میآشامند,1
معده,1
نومیدان,1
شدهایت,1
بمانیم,1
آشامیدن,1
گرفتار,1
نگرید,1
کافرانه,1
مؤمنانه,1
شیرکی,1
اذامتنا,1
کناترابا,1
منزلها,1
قبلهٔ,1
زور,1
گذاره,1
دیده_است,1
پلیدست,1
آنی,1
میپوشیدم,1
می‌آیم,1
میروم,1
نپوید,1
گلرخ,1
نخسبد,1
بدهم,1
کینهها,1
میفریفتند,1
کنیزک,1
مومیبیند,1
رشوت,1
خطبهٔ,1
أحذرکم,1
فانها,1
غرارة,1
غداره,1
مکارة,1
سحاره,1
رابعه,1
خدمتکار,1
بخور,1
دهانم,1
نهید,1
معاذالله,1
ایندرم,1
جادو,1
بهمدیگر,1
فتنهای,1
بیندیشند,1
یتعلمون,1
منهمامایفرقون,1
المرء,1
زوجه,1
جداکنند,1
پیکر,1
زوج,1
پاینده,1
جفتش,1
آفاق,1
بباخت,1
طاقی,1
بوفاق,1
خواهی_یا,1
اوباشی,1
متفرق,1
نفساند,1
گوشه‌ای,1
اسخوان,1
طرفی,1
گزید,1
نیشی,1
پراکنده_شدند,1
خمره,1
ماندند,1
شده_بودیم,1
زجاجات,1
اتتنا,1
فرغا,1
ملئت,1
بصرف,1
الراح,1
خفت,1
وکادت,1
تطیر,1
بماحوت,1
وکذا,1
الجسوم,1
تخف,1
بالارواح,1
مالها,1
فریفته,1
حرب,1
باول,1
بشکستند,1
جماعت,1
فرموده_بود,1
مروید,1
غنیمتها,1
میستدند,1
اشتران,1
اسبان,1
غلامان,1
ایستادهایم,1
ستدن,1
نتوانیم,1
تأویل,1
کمینگاه,1
دربندها,1
ابوسفیان,1
درپوشیدی,1
برنشستی,1
کشته_شد,1
میدید,1
میپنداشت,1
میگریختند,1
برجایم,1
تصعدون,1
ولاتلون,1
الرسول,1
یدعوکم,1
اخریکم,1
ونشسته,1
نمیگریزی,1
میبایست,1
چنانش,1
گذشتیم,1
دوانیدن,1
نیمش,1
خوردند,1
مبارزان,1
براند,1
پنداشتیم,1
خطا,1
مبارز,1
کله‌های,1
تلها,1
جوقی,1
دررسیدند,1
بینداخت,1
کمرگاه,1
ازخ,1
ود,1
بقوت,1
رمقی,1
مانده_بود,1
بخشید,1
دیدار,1
قسمت,1
شادانیم,1
قسمنها,1
بینهم,1
انالله,1
ساق,1
خویشتنش,1
شکسته_بودند,1
کشته_شده_بودند,1
آستین,1
عوض,1
هلاک,1
حصر,1
دولتها,1
رسانیدیم,1
مکش,1
کشتگان,1
میگریستند,1
می‌فرمود,1
حمزهٔ,1
نمیگرید,1
سزاوارتری,1
بدانکه,1
برتو,1
گریند,1
پیامبر,1
گریست,1
شهیدی,1
ذریتش,1
نخواهد_شد,1
ملایکهٔ,1
همدگر,1
بندند,1
ایوب,1
صابر,1
پذیرد,1
آمرزیده,1
دودش,1
نوحه‌گری,1
می‌کردی,1
باعورتان,1
میگریستی,1
مردهٔ,1
تعزیتی,1
تعزیتهای,1
آیتهای,1
لایغفران,1
یشرک,1
مادون,1
یشاء,1
همباز,1
بیامرزد,1
خواهد_، ,1
رسانیدند,1
رسیده_است,1
انباز,1
خواهم_. ,1
دانم,1
نخواهی_خواستن,1
چشمهاش,1
بجوش,1
جویهای,1
مالامال,1
پرها,1
بازگشادند,1
مغفرت,1
گوهرهای,1
خواهد_انداختن,1
ولوله,1
عطابخش,1
عطاهای,1
بیعدد,1
رحمه,1
سوختهٔ,1
زندانیان,1
حزن,1
خونباران,1
گشتهاید,1
نواز,1
کارساز,1
گفته_بود,1
خواهم_؛ ,1
نفرمود,1
خواهم_، ,1
نیش,1
خواهم_جگر,1
جگرم,1
پرآتشی,1
میدارم,1
برگذرم,1
آلودهٔ,1
گناهم,1
اثیر,1
هیزمی,1
سعیر,1
رحیم,1
خندقهای,1
وفروغش,1
ریحان,1
شکوفه,1
معشوقه,1
بسامان,1
کفرش,1
فشاندی,1
تکبر,1
شکرافشان,1
صبرش,1
چاک,1
کنان,1
می‌بکشی,1
خلایق,1
نهادهام,1
توانستمی,1
کمند,1
لایزالی,1
افکندی,1
کشانم,1
بدترین,1
خلایقم,1
گلیمی‌گر,1
زیان,1
جرمی,1
کرمی,1
جنایتی,1
عنایتی,1
اهن,1
خدایی,1
بگزید,1
کلمهای,1
لطیفتر,1
شریفتر,1
گردم,1
خجلت,1
برم,1
لااله,1
مینهاد,1
سقف,1
عرصهٔ,1
منم,1
زادبیر,1
همراه,1
است‌گر,1
بگاه,1
نوزاده,1
مانده_باشند,1
پریده,1
جستن,1
ترسیده,1
بمانم,1
قفس,1
حریص,1
معدهاش,1
میسوزد,1
سوزش,1
جو,1
خوفی,1
صیاد,1
ضرر,1
پنجهٔ,1
گربهای,1
نبندند,1
احمق,1
زیرکان,1
براو,1
بخندند,1
مرغکی,1
بنگرد,1
یمین,1
یسار,1
بداندیش,1
صدیقی,1
پیوسته_بود,1
خمارش,1
سویدای,1
گلوی,1
منگر,1
اندربتان,1
نگرستن,1
گرستن,1
خرد,1
صیصا,1
عابدی,1
بخوردی,1
دانستندی,1
نکشیدی,1
معروف,1
بیکار,1
شده_بودند,1
حسود,1
میخایید,1
برهاندو,1
خامی,1
فرزندانش,1
نویس,1
شناس,1
گردانم,1
راستین,1
سفری,1
ماورای,1
زری,1
ویی,1
بدزدی,1
کاله,1
دوسوی,1
ایستاده_است,1
تبرهای,1
گرفتهاند,1
سرهای,1
تبر,1
ملامت,1
میپیوندد,1
بگشاید,1
حریفی,1
کنیزکی,1
نگشاید,1
میگشت,1
حسب,1
نسب,1
پرنمک,1
می‌گزید,1
قوادگی,1
جویندهٔ,1
جستنش,1
بیرزد,1
جوینده,1
یابنده,1
صیدهای,1
پشم,1
تیرها,1
کرای,1
بیر,1
زیدی,1
بیرزیدی,1
جنگش,1
ذوقش,1
آبستنتر,1
حسنش,1
مخمور,1
رنجورش,1
گنجور,1
سرمستش,1
شیوهٔ,1
غصهٔ,1
غارت,1
فلا,1
تعلم,1
اخفی,1
قره,1
اعین,1
جزاء,1
یعملون,1
میداند,1
خاطرش,1
رقعهٔ,1
قدوم,1
مقدمی,1
تااین,1
میگویم,1
میشنوید,1
شنو,1
میشنوند,1
کراما,1
کاتبین,1
یعلمون,1
ماتفعلون,1
وجودی,1
نمیپرد,1
نمیدرد,1
میمالند,1
آدمیی,1
وزد,1
کهٔ,1
پارهها,1
پارههای,1
ولاء,1
ذرهها,1
معلق,1
لوانزلنا,1
جبل,1
لرأیته,1
خاشعا,1
متصدعا,1
خشیة,1
نمیشود,1
عجایبی,1
مینویسد,1
برقرار,1
توبی,1
جویندگان,1
کنه,1
وادی,1
خبردهنده,1
دیار,1
مختل,1
اطبا,1
علاج,1
لباس,1
اگرخواهید,1
بربرصیصا,1
افسون,1
بخواند,1
ندیدند,1
شنیدند,1
دیوباری,1
اعتماد,1
بازآوردند,1
بازش,1
میاورید,1
مدید,1
نبرید,1
صدها,1
گفته‌اند,1
نمودهاند,1
وبازگشتند,1
صومعه,1
لاتخلوا,1
امرأة,1
رجل,1
ثالثهما,1
میانجی,1
القصة,1
بطولها,1
میل,1
متفکر,1
موجب,1
فکرت,1
بازگفت,1
دختررا,1
صورتی,1
بیافت,1
حاجبان,1
بیامدند,1
بازگشتند,1
بردیم,1
کشته_است,1
دفن,1
کاوید,1
ببینید,1
مینشست,1
وباز,1
آشفته,1
نرسیدم,1
خلاف,1
درشتی,1
یافته_بود,1
کاویدند,1
بستند,1
وریسمان,1
درگردن,1
مستجاب,1
شاباش,1
میترسیدی,1
کژدم,1
پرزهر,1
آوردندش,1
زیردار,1
نردبان,1
بنهادند,1
میانداختند,1
وهنوز,1
قادرم,1
اشارتی,1
نیت,1
گردنش,1
بری,1
خواندو,1
منفعت,1
خواهد_بودن,1
توییم,1
دمدمه,1
فاسد,1
غمخوارگی,1
یاری,1
هرآنکو,1
برتودلبندد,1
جزهمچون,1
تونااهلی,1
دلدارنپسندد,1
ورازنو,1
کیسه,1
عشقیرابهدستآری,1
شوخی,1
قباها,1
بردرد,1
کمرها,1
وگرتو,1
چشمت,1
گریدددگرچشمت,1
نخوری,1
المؤمنون,1
اخوتی,1
وبرادری,1
انداخته_است,1
دژم,1
عارضی,1
رسن,1
درآویزی,1
بسکلد,1
عرضی,1
یکفر,1
بالطاغوت,1
یؤمن,1
بالله,1
فقد,1
استمسک,1
بالعروه,1
الوثقی,1
جاهل,1
سفیه,1
کافر,1
اسباب,1
نکو,1
نگفت,1
بنواسرائیل,1
سرایی,1
تابستان,1
خریف,1
کاه,1
وقد,1
عصیت,1
ناهنگام,1
الغرغره,1
شایستهٔ,1
نبوده_باشد,1
مستقیم,1
کیفر,1
تصدیق,1
کتب,1
الایمان,1
لکن,1
تعلقی,1
دمیدن,1
مادهای,1
طیبه,1
رانی,1
بیفزاید,1
دردمی,1
غبار,1
للمصلین,1
صلوتهم,1
ساهون,1
یراؤن,1
درمیدمیم,1
پف,1
تف,1
میافروزد,1
تنورهٔ,1
قولهم,1
بافواههم,1
داعیهٔ,1
دانندهای,1
گردنده,1
گرداننده‌ای,1
مطیعی,1
خایف,1
مطبوخ,1
پخته_نشود,1
گفتهاند,1
الخوف,1
الرجاء,1
انثی,1
یتولد,1
تولد,1
تفهیم,1
درخوف,1
معطل,1
سستییی,1
صلاحی,1
ازحق,1
سؤالهاست,1
بتمام,1
صیقل,1
بناگوش,1
راترک,1
کرده_باشی,1
قرئ,1
فاستمعواله,1
وانصتوا,1
صحابهاید,1
لعلکم,1
ترحمون,1
اشکالها,1
بنگر,1
متکلمان,1
تصنیفها,1
رسانیدهاند,1
زیرک,1
نیامدهاند,1
وعنده,1
مفاتح,1
نشدند,1
کاملان,1
شطرنج,1
چنانکه‌گر,1
گینی,1
میخارد,1
که‌گر,1
خوشی‌گر,1
خوشی,1
حکیم,1
میمالم,1
مخار,1
میخاردت,1
خارشهای,1
مشرقی,1
مغربی,1
انکار,1
علتها,1
رنجوریها,1
ازدل,1
ایمانی,1
ننزل,1
للمؤمنین,1
گزارد,1
افسانه,1
نگفتندی,1
کردندی,1
معنیش,1
بودیمی,1
کأن,1
رؤوسنا,1
لطیفی,1
مقصودها,1
پریده_باشد,1
مویی,1
نجنبد,1
میدوانی,1
باکودکان,1
میدویدی,1
کودکان,1
حاصلی,1
نکردیی,1
گرفتئی,1
بگریختیی,1
دانستی,1
میدویدیم,1
کنندگان,1
بیرونش,1
ازگوش,1
درآیدبه,1
بپیوندد,1
نورسوی,1
ننشیند,1
بدیدن,1
مودت,1
احسان,1
عطایای,1
مخیله,1
بغض,1
قلعهٔ,1
سهو,1
عطلت,1
دزدان,1
نقاب,1
الأحبار,1
الرهبان,1
لیأکلون,1
اموال,1
بالباطل,1
یصدون,1
میفریباند,1
خنکی,1
حوض,1
کوثر,1
عابدان,1
آفت,1
اصنام,1
جهودان,1
ترسایان,1
برضلالت,1
بطلان,1
نباشند,1
مبشرات,1
بفرست,1
قایمان,1
صایمان,1
مجاهدان,1
سیاهپوش,1
واجلب,1
بخیلک,1
رجلک,1
سیصد,1
پیغام,1
معکم,1
فثبتوا,1
هزیمت,1
انگیزد,1
موسوس,1
ضعفای,1
تأیید,1
گردانند,1
جنگی,1
فهزموهم,1
باذن,1
اسیر,1
مستأصل,1
وقتل,1
داود,1
آتاه,1
پاکوفتهٔ,1
ثمن,1
النوال,1
ضعیفانهٔ,1
عاجزانهٔ,1
نوال,1
زوال,1
متلاقی,1
کران,1
ارزانی,1
اتفاق,1
مضمری,1
ابتدا,1
بندهٔ,1
میگیری,1
ازشیطان,1
میگیرم,1
گریزانم,1
ناقص,1
ابتر,1
بماندو,1
ثمرهای,1
امرذی,1
یبدأ,1
باسم,1
فهوابتر,1
فرماید,1
هرکاری,1
خطری,1
عزتی,1
فایدهای,1
نگیرد,1
جهد,1
خسارت,1
باورت,1
درنگر,1
شداد,1
آلت,1
عدت,1
بازو,1
بکوشیدند,1
اندیشدند,1
خزینههای,1
برخورداری,1
نگرفتند,1
کارخویش,1
کارهاشان,1
باژگونه,1
امیدهاشان,1
بدنام,1
پشه,1
حقیرتر,1
ننگین‌تر,1
هرکار,1
فدای,1
نامشان,1
دیدههای,1
بگشایند,1
بهلید,1
چست‌تر,1
افزون‌تر,1
مرغکان,1
ابابیل,1
پیلان,1
ترکیف,1
باصحاب,1
الفیل,1
کوری,1
منکرند,1
زیور,1
برهم,1
قرص,1
طوفان,1
قبیله,1
معمور,1
نشده_بود,1
نامدار,1
نشده_بودند,1
مینازیدند,1
نمیکردند,1
موجی,1
برآمده,1
چشمهای,1
پرستان,1
نشویند,1
لایمسه,1
الاالمطهرون,1
دیدهها,1
بگریید,1
نابینایی,1
میتوانم,1
نوحه‌گر,1
خواهم_بودن,1
حقیقتهای,1
درغرقاب,1
امیدوارانه,1
نوحهای,1
میدارند,1
نوحهٔ,1
ناامیدانه,1
اغرقوا,1
فادخلوا,1
نارا,1
فلم,1
یجدوا,1
انصارا,1
دلال,1
فقطع,1
دابر,1
القوم,1
ظلموا,1
رزقنا,1
عجائب,1
الفطر,1
الغالب,1
الکون,1
قضی,1
قسم,1
المواهب,1
البشرنافذ,1
مشیته,1
انقاد,1
زمام,1
الذل,1
تقدیره,1
استکان,1
کائن,1
میادین,1
صنعه,1
تدبیره,1
احمده,1
الحمد,1
مدعاه,1
لزواید,1
نعمه,1
اشکره,1
الشکر,1
مستزید,1
لغرائب,1
کرمه,1
الخلاق,1
المبعوث,1
مکارم,1
الاخلاق,1
الباعث,1
الناهی,1
اتباع,1
الهوی,1
الزلل,1
ازواجه,1
عبید,1
نیازمندان,1
نیازهای,1
نیتهای,1
سعادات,1
مرادات,1
الطاف,1
بازمگیر,1
خفتگان,1
تنبیه,1
شجرهٔ,1
ثمرهٔ,1
ملجاء,1
اقاصی,1
ادانی,1
نوائبش,1
قاعدهٔ,1
مستقیمش,1
حفظ,1
تائید,1
مؤسس,1
دولتش,1
نصر,1
فیروزی,1
بهروزی,1
اقالیم,1
ربع,1
مسکون,1
معدلت,1
وارکان,1
کلاه,1
مولانا,1
المله,1
نصیر,1
الملوک,1
السلاطین,1
قامع,1
البدعه,1
ناصر,1
الشریعه,1
منشی,1
النظر,1
البشر,1
مربی,1
داعی,1
آراستگی,1
دنیاوی,1
دعایی,1
فرض,1
حتم,1
نشو,1
نما,1
دهندهٔ,1
نهالند,1
افضال,1
آسوده,1
تربیت,1
بپروریدند,1
پراحسان,1
ناز,1
برحمتک,1
ارحم,1
الراحمین,1
یادش,1
علمای,1
اقامت,1
حدیثی,1
طیبهٔ,1
اولاد,1
مخلص,1
المستقیم,1
زندو,1
منهاج,1
قویم,1
سلوک,1
مدان,1
بحساب,1
عز,1
اعزه,1
بلاعشیرة,1
بالیسیر,1
الرزق,1
بالقلیل,1
ترجمهٔ,1
پارسی,1
امیرالمؤمنین,1
محتسب,1
درهٔ,1
امضای,1
اقتضای,1
طراری,1
جیب,1
بشکافد,1
لیفر,1
ظل,1
وفاق,1
صادقی,1
دهر,1
مداهنت,1
روغن,1
خیانت,1
نکرده_بود,1
طبعی,1
بگردد,1
میپریم,1
لولم,1
ابعث,1
لبعثت,1
حسبک,1
معاتب,1
اتبعک,1
محمدم,1
پیغامبری,1
حجرهٔ,1
نفرستادندی,1
عمری,1
اهمیت,1
بلغ,1
زمانیان,1
ممالک,1
خواجهٔ,1
مسالک,1
بستی,1
درسحرگاه,1
اتحاد,1
نوشید,1
قبای,1
استعداد,1
پوشید,1
گنجینهٔ,1
نامتناهی,1
بنشسته,1
بگرفته,1
زماه,1
گذریان,1
ننشسته_بودند,1
ولولهٔ,1
سمک,1
جنبیده,1
سماک,1
درخشیده,1
نقاشان,1
گچ,1
اندود,1
لاژوردی,1
نکشیده_بودند,1
فضای,1
عناصر,1
بیدای,1
ارسلناک,1
نوبت,1
نوبتیان,1
سراپردهٔ,1
ببوسد,1
مستخبران,1
استفسار,1
توده,1
حقه,1
مهره,1
پیشت,1
توکیل,1
درمن,1
یافته‌اند,1
ادریس,1
مؤانست,1
شیث,1
تبجیل,1
اسماعیل,1
خلت,1
رندان,1
محلت,1
مستان,1
خرابان,1
شرک,1
ادم,1
صدیقان,1
خموشان,1
ناطق,1
فرستاده_بودند,1
شاخگل,1
نوای,1
عاشقانه,1
بسراید,1
درج,1
بگشاد,1
نطع,1
عزالتقوی,1
ترسکاری,1
وکیمیای,1
سحارۀ,1
غدارۀ,1
مکارۀ,1
مشاهده,1
الهیت,1
محض,1
ربوبیت,1
توانگر,1
ببین,1
بخل,1
کین,1
نگین,1
عدو,1
سوسن,1
پیرایهٔ,1
عاملان,1
کثرت,1
زلال,1
الغنی,1
غنی,1
القلب,1
لاغنی,1
دیناری,1
ابداع,1
گلغونهٔ,1
حمرت,1
برصفحات,1
ضرابان,1
رعنا,1
نقشی,1
دایرهای,1
کورهٔ,1
درآورده,1
گشتن,1
عشقبازی,1
دوش,1
بالین,1
غیرتش,1
بکوبم,1
سروپای,1
شبگرد,1
الضرب,1
سبیکهٔ,1
نیازدارند,1
فاعتبروا,1
اولی,1
الابصار,1
لعبت,1
روباهی,1
بیشهای,1
طبلی,1
بجستی,1
رسیدی,1
درخور,1
بکوشید,1
حیلهٔ,1
خارها,1
چربویی,1
صیدم,1
بشد,1
درید,1
چشمان,1
کشیدگان,1
بیشهٔ,1
پروای,1
سوری,1
قربان,1
پلنگ,1
پیروز,1
عندلیب,1
طاووس,1
درنگ,1
کاینجا,1
آواست,1
صادقان,1
ازکان,1
وزر,1
حسین,1
منصوروار,1
بازند,1
ابا,1
یزید,1
سبحانی,1
شأنی,1
چمن,1
اینگل,1
چیند,1
لأجد,1
الیمن,1
مجنون,1
بغمز,1
ارادوالیخفواقبرها,1
محبها,1
فطیب,1
راهرونده,1
کاهل,1
می‌برم,1
می‌آورم,1
هب,1
می‌زنم,1
اناالله,1
میپرم,1
می‌نهم,1
مییابم,1
میبرم,1
وجهان,1
معذورم,1
میننگرم,1
عقلم,1
تلقین,1
میآورم,1
تابخانهٔ,1
نزهتم,1
منظرم,1
ساختم,1
آیینهٔ,1
نایدت,1
اسکندرم,1
نعبدالاصنام,1
الآفلین,1
رهبرم,1
درقلادۀ,1
نژادان,1
مهره‌ام,1
طویلهٔ,1
شیرمردان,1
قیمتی‌تر,1
گوهرم,1
کویها,1
نقدها,1
نبهره,1
نمیدانیکه,1
اینکار,1
کردنی,1
نیگفتنی,1
گذاشتنی,1
داشتنی,1
میآرندکه,1
آشناگشت,1
عیب,1
بیناگشت,1
درباخت,1
ابراهیما,1
افتادت,1
دق,1
رق,1
بگداختی,1
حرارت,1
مرارت,1
هجر,1
مسلسل,1
بلخ,1
صبوری,1
شه,1
حالگدانیست,1
سرافکند,1
صبا,1
شبدیز,1
درافکند,1
دادیش,1
بویش,1
مستیش,1
برافکند,1
سرکوی,1
تحیر,1
مسکین,1
ملکت,1
بلقیش,1
شکوه,1
غوغای,1
ندایی,1
جاویدان,1
درآ,1
برآ,1
منعم,1
میطلبی,1
عاشقیکن,1
یعقوب,1
چندی,1
غایب,1
اقلیم,1
سفرکرد,1
دوران,1
ولشکر,1
بامدادکه,1
دریچهٔ,1
عقبهٔکوه,1
برکردی,1
قراب,1
برکشیدی,1
بخشیدی,1
جن,1
میآمدند,1
درگذاشته,1
گرگ,1
میش,1
آشناگشتهکه,1
شاهین,1
نقار,1
باقیکردهکه,1
موری,1
جوف,1
صخرۀ,1
صما,1
غمی,1
مضمون,1
حرکاتش,1
بشنیدی,1
بدانستی,1
توسنی,1
سرعت,1
تهور,1
تظلم,1
آمدکه‌ای,1
ولیعهد,1
فیصل,1
اعاجیب,1
مقامات,1
مهمات,1
درویشم,1
بادکه,1
ویرسل,1
الریاح,1
نامحسوس,1
آردم,1
ادبکن,1
رست,1
بیوه,1
ضمان,1
غرامت,1
زنبیل,1
بافی,1
مکلف,1
الیوم,1
ظالمانی,1
نخواهدگذاشتن,1
غافلا,1
الظالمون,1
خان,1
الامیر,1
وکاتباه,1
داهی,1
لقاضی,1
فلیتک,1
تحلووالحیاة,1
مریره,1
ولیتک,1
ترضی,1
والانام,1
غضاب,1
ولیت,1
بینک,1
عامر,1
وبینی,1
صح,1
الود,1
فالمال,1
وکل,1
التراب,1
صوفئی,1
کای,1
زما,1
آشام,1
روستا,1
